valid_energy_mae,valid_forces_mae,train_energy_mae,train_forces_mae,train_diople_mae,valid_diople_mae,train_loss,valid_loss,lr,batch_size,energy_w,charges_w,dipole_w,forces_w,epoch,log
29.16023826599121,18.78878402709961,46.78120422363281,19.068058013916016,0.0,0.0,1041.0390625,1040.842529296875,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,10,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734491616.gpu05.3062241.10.v2
26.659517288208008,18.229557037353516,42.71231460571289,18.568429946899414,0.0,0.0,980.9675903320312,975.5115966796875,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,11,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734491681.gpu05.3062241.11.v2
25.22930908203125,17.682418823242188,40.47770309448242,18.0238037109375,0.0,0.0,922.4581909179688,914.9658203125,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,12,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734491746.gpu05.3062241.12.v2
23.699329376220703,17.17626190185547,40.935482025146484,17.590442657470703,0.0,0.0,872.7722778320312,852.736083984375,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,13,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734491810.gpu05.3062241.13.v2
22.13008689880371,16.8184757232666,39.63947296142578,17.156885147094727,0.0,0.0,816.0638427734375,799.6015014648438,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,14,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734491875.gpu05.3062241.14.v2
20.30042839050293,16.32659912109375,34.755069732666016,16.712013244628906,0.0,0.0,783.4110107421875,755.16650390625,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,15,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734491939.gpu05.3062241.15.v2
19.41201400756836,15.952872276306152,36.335140228271484,16.378189086914062,0.0,0.0,746.4923095703125,706.1558837890625,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,16,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492004.gpu05.3062241.16.v2
17.9003963470459,15.665714263916016,34.3937873840332,15.97236156463623,0.0,0.0,707.9238891601562,676.079833984375,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,17,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492069.gpu05.3062241.17.v2
16.384159088134766,15.274725914001465,34.51342010498047,15.662421226501465,0.0,0.0,674.8546752929688,633.3477172851562,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,18,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492134.gpu05.3062241.18.v2
15.373647689819336,14.988213539123535,35.46880340576172,15.465914726257324,0.0,0.0,647.1893310546875,597.681640625,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,19,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492198.gpu05.3062241.19.v2
15.169331550598145,14.705326080322266,33.57438278198242,15.192294120788574,0.0,0.0,620.330322265625,574.6372680664062,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,20,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492263.gpu05.3062241.20.v2
14.151762008666992,14.4446439743042,32.94252014160156,14.951228141784668,0.0,0.0,596.1178588867188,551.9088134765625,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,21,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492328.gpu05.3062241.21.v2
12.742828369140625,14.190506935119629,34.052337646484375,14.730273246765137,0.0,0.0,580.8866577148438,531.07275390625,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,22,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492393.gpu05.3062241.22.v2
12.526288032531738,13.939998626708984,33.22096633911133,14.411604881286621,0.0,0.0,554.129638671875,509.37615966796875,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,23,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492457.gpu05.3062241.23.v2
11.949739456176758,13.686739921569824,35.56380081176758,14.16463851928711,0.0,0.0,527.786376953125,478.904052734375,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,24,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492522.gpu05.3062241.24.v2
11.358447074890137,13.481993675231934,30.880399703979492,14.044559478759766,0.0,0.0,523.2139282226562,465.3133544921875,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,25,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492587.gpu05.3062241.25.v2
10.733189582824707,13.308306694030762,31.172033309936523,13.7583646774292,0.0,0.0,498.4411315917969,453.3529968261719,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,26,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492651.gpu05.3062241.26.v2
10.70427131652832,13.128772735595703,35.540653228759766,13.509963035583496,0.0,0.0,480.2364501953125,436.798095703125,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,27,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492716.gpu05.3062241.27.v2
10.106502532958984,12.91215991973877,27.093297958374023,13.30970573425293,0.0,0.0,458.93768310546875,417.9405517578125,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,28,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492781.gpu05.3062241.28.v2
11.106801986694336,12.776449203491211,34.09149169921875,13.22556209564209,0.0,0.0,453.7453918457031,409.740966796875,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,29,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492845.gpu05.3062241.29.v2
9.64873218536377,12.62686538696289,31.456127166748047,13.162623405456543,0.0,0.0,444.0437927246094,397.3056640625,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,30,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492910.gpu05.3062241.30.v2
9.26189136505127,12.443737983703613,30.119779586791992,12.978455543518066,0.0,0.0,433.45843505859375,385.34130859375,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,31,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734492975.gpu05.3062241.31.v2
9.005395889282227,12.278342247009277,29.158283233642578,12.807682037353516,0.0,0.0,424.9307556152344,378.5470275878906,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,32,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734493040.gpu05.3062241.32.v2
9.07409954071045,12.09018325805664,26.39453125,12.527203559875488,0.0,0.0,404.6992492675781,362.6147766113281,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,33,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734493105.gpu05.3062241.33.v2
8.230772972106934,11.894423484802246,28.04505729675293,12.436820983886719,0.0,0.0,398.86846923828125,353.2623596191406,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,34,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734493170.gpu05.3062241.34.v2
7.375743865966797,11.783411979675293,30.304651260375977,12.253552436828613,0.0,0.0,382.3870544433594,346.1763000488281,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,35,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734493235.gpu05.3062241.35.v2
7.80631160736084,11.630605697631836,26.080486297607422,12.056429862976074,0.0,0.0,376.87664794921875,334.1471862792969,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,36,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734493299.gpu05.3062241.36.v2
7.739631175994873,11.572796821594238,27.855363845825195,11.982481956481934,0.0,0.0,363.16961669921875,329.63916015625,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,37,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734493364.gpu05.3062241.37.v2
8.064692497253418,11.454889297485352,25.60686683654785,11.866873741149902,0.0,0.0,358.81060791015625,322.3447265625,0.00009999999747378752,1.0,1.0,14.399645805358887,27.21138572692871,1000.0,38,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/efa0basepairs-1619ffed-2265-42ff-991a-37adcb30ff3c/tfevents/events.out.tfevents.1734493429.gpu05.3062241.38.v2
